,Time,Joint,X,Y,Z
21021,1001,Left Hand,1.0039401054382324,1.4872686862945557,1.485188603401184
21022,1001,Left Hand,0.883021354675293,1.3877990245819092,1.4290612936019897
21023,1001,Left Hand,0.8031530380249023,1.2993404865264893,1.17219078540802
21024,1001,Left Hand,0.7674782276153564,1.336963176727295,0.9293521642684937
21025,1001,Right Hand,1.0039401054382324,1.4872686862945557,1.485188603401184
21026,1001,Right Hand,1.1278369426727295,1.5781641006469727,1.4215205907821655
21027,1001,Right Hand,1.2163677215576172,1.67244553565979,1.1696094274520874
21028,1001,Right Hand,1.0311336517333984,1.7119274139404297,1.3302010297775269
21029,1001,Left Leg,1.0075502395629883,1.4781200885772705,0.9831589460372925
21030,1001,Left Leg,0.8912463188171387,1.4057283401489258,0.9650534391403198
21031,1001,Left Leg,0.798346757888794,1.5857796669006348,0.5499144792556763
21032,1001,Left Leg,0.9381239414215088,1.518348217010498,0.1166459321975708
21033,1001,Right Leg,1.0075502395629883,1.4781200885772705,0.9831589460372925
21034,1001,Right Leg,1.1238538026809692,1.5505120754241943,1.0012654066085815
21035,1001,Right Leg,1.1316636800765991,1.562427282333374,0.5395447015762329
21036,1001,Right Leg,1.1867798566818237,1.455322265625,0.09536492824554443
21037,1001,Body,1.0075502395629883,1.4781200885772705,0.9831589460372925
21038,1001,Body,1.020580530166626,1.4644861221313477,1.236838459968567
21039,1001,Body,1.0039401054382324,1.4872686862945557,1.485188603401184
21040,1001,Body,0.9426475763320923,1.5569093227386475,1.5462881326675415
21041,1001,Body,0.9351060390472412,1.5586984157562256,1.6610256433486938
21042,1002,Left Hand,0.9934649467468262,1.49946928024292,1.4834688901901245
21043,1002,Left Hand,0.8753218650817871,1.3975317478179932,1.4258753061294556
21044,1002,Left Hand,0.7990707159042358,1.3067126274108887,1.1687289476394653
21045,1002,Left Hand,0.7645664215087891,1.3432765007019043,0.9255601167678833
21046,1002,Right Hand,0.9934649467468262,1.49946928024292,1.4834688901901245
21047,1002,Right Hand,1.115386962890625,1.5930023193359375,1.4198099374771118
21048,1002,Right Hand,1.2022589445114136,1.6898446083068848,1.1682928800582886
21049,1002,Right Hand,1.0162172317504883,1.725196361541748,1.3289135694503784
21050,1002,Left Leg,0.9990383386611938,1.4905004501342773,0.9814203977584839
21051,1002,Left Leg,0.8844399452209473,1.4155011177062988,0.9630547761917114
21052,1002,Left Leg,0.7890146970748901,1.5911588668823242,0.546608567237854
21053,1002,Left Leg,0.9026501178741455,1.5623970031738281,0.10156333446502686
21054,1002,Right Leg,0.9990383386611938,1.4905004501342773,0.9814203977584839
21055,1002,Right Leg,1.1136363744735718,1.5654993057250977,0.9997860193252563
21056,1002,Right Leg,1.1256117820739746,1.569220781326294,0.5380159616470337
21057,1002,Right Leg,1.1857061386108398,1.455265760421753,0.09619104862213135
21058,1002,Body,0.9990383386611938,1.4905004501342773,0.9814203977584839
21059,1002,Body,1.0117132663726807,1.4775540828704834,1.235153317451477
21060,1002,Body,0.9934649467468262,1.49946928024292,1.4834688901901245
21061,1002,Body,0.9302116632461548,1.5676846504211426,1.5441774129867554
21062,1002,Body,0.9223754405975342,1.5691587924957275,1.658899188041687
21063,1003,Left Hand,0.982414960861206,1.5113253593444824,1.4813448190689087
21064,1003,Left Hand,0.8665227890014648,1.407374382019043,1.4227856397628784
21065,1003,Left Hand,0.7946047782897949,1.3155086040496826,1.1647645235061646
21066,1003,Left Hand,0.7622333765029907,1.3481721878051758,0.9207483530044556
21067,1003,Right Hand,0.982414960861206,1.5113253593444824,1.4813448190689087
21068,1003,Right Hand,1.1025359630584717,1.6071650981903076,1.4176925420761108
21069,1003,Right Hand,1.1878772974014282,1.706449270248413,1.1666043996810913
21070,1003,Right Hand,1.00095534324646,1.7378299236297607,1.3270272016525269
21071,1003,Left Leg,0.9894074201583862,1.5031206607818604,0.9793769121170044
21072,1003,Left Leg,0.8761560916900635,1.426100254058838,0.9610174894332886
21073,1003,Left Leg,0.7805825471878052,1.5955119132995605,0.542026162147522
21074,1003,Left Leg,0.8660962581634521,1.6048407554626465,0.0899125337600708
21075,1003,Right Leg,0.9894074201583862,1.5031206607818604,0.9793769121170044
21076,1003,Right Leg,1.1026580333709717,1.5801405906677246,0.9977349042892456
21077,1003,Right Leg,1.1189966201782227,1.5762622356414795,0.5360997915267944
21078,1003,Right Leg,1.1845905780792236,1.455188274383545,0.09695923328399658
21079,1003,Body,0.9894074201583862,1.5031206607818604,0.9793769121170044
21080,1003,Body,1.0022122859954834,1.4900238513946533,1.2330952882766724
21081,1003,Body,0.982414960861206,1.5113253593444824,1.4813448190689087
21082,1003,Body,0.9173321723937988,1.578179121017456,1.5416327714920044
21083,1003,Body,0.9091823101043701,1.5791969299316406,1.656338095664978
21084,1004,Left Hand,0.9707775115966797,1.5229613780975342,1.4786030054092407
21085,1004,Left Hand,0.8570423126220703,1.4171767234802246,1.419106364250183
21086,1004,Left Hand,0.7904070615768433,1.3238027095794678,1.1602102518081665
21087,1004,Left Hand,0.7594894170761108,1.3546826839447021,0.9157739877700806
21088,1004,Right Hand,0.9707775115966797,1.5229613780975342,1.4786030054092407
21089,1004,Right Hand,1.0892720222473145,1.6208713054656982,1.415054440498352
21090,1004,Right Hand,1.17307448387146,1.7223358154296875,1.1643191576004028
21091,1004,Right Hand,0.9856297969818115,1.7500967979431152,1.3248001337051392
21092,1004,Left Leg,0.9796409606933594,1.5153899192810059,0.9767719507217407
21093,1004,Left Leg,0.8681142330169678,1.4359679222106934,0.9580954313278198
21094,1004,Left Leg,0.7730709314346313,1.5993120670318604,0.5365806818008423
21095,1004,Left Leg,0.8295717239379883,1.644364833831787,0.08206522464752197
21096,1004,Right Leg,0.9796409606933594,1.5153899192810059,0.9767719507217407
21097,1004,Right Leg,1.091167688369751,1.5948121547698975,0.9954491853713989
21098,1004,Right Leg,1.1121826171875,1.5835304260253906,0.5341256856918335
21099,1004,Right Leg,1.1838181018829346,1.4554405212402344,0.09793007373809814
21100,1004,Body,0.9796409606933594,1.5153899192810059,0.9767719507217407
21101,1004,Body,0.9915874004364014,1.5012149810791016,1.230474829673767
21102,1004,Body,0.9707775115966797,1.5229613780975342,1.4786030054092407
21103,1004,Body,0.9038510322570801,1.5882296562194824,1.5386093854904175
21104,1004,Body,0.8955800533294678,1.588782548904419,1.6533092260360718
21105,1005,Left Hand,0.958446741104126,1.534316062927246,1.475498080253601
21106,1005,Left Hand,0.846799373626709,1.4267842769622803,1.4151850938796997
21107,1005,Left Hand,0.7853095531463623,1.3321595191955566,1.1554700136184692
21108,1005,Left Hand,0.7567367553710938,1.3611958026885986,0.9105230569839478
21109,1005,Right Hand,0.958446741104126,1.534316062927246,1.475498080253601
21110,1005,Right Hand,1.075352668762207,1.6341238021850586,1.4119590520858765
21111,1005,Right Hand,1.1579045057296753,1.7374987602233887,1.16158926486969
21112,1005,Right Hand,0.9699885845184326,1.7620599269866943,1.3220409154891968
21113,1005,Left Leg,0.9687471389770508,1.5273504257202148,0.9736858606338501
21114,1005,Left Leg,0.8589048385620117,1.4457335472106934,0.9544960260391235
21115,1005,Left Leg,0.7659889459609985,1.603646993637085,0.5304447412490845
21116,1005,Left Leg,0.7938412427902222,1.6800706386566162,0.07746589183807373
21117,1005,Right Leg,0.9687471389770508,1.5273504257202148,0.9736858606338501
21118,1005,Right Leg,1.0785895586013794,1.6089670658111572,0.9928752183914185
21119,1005,Right Leg,1.1049165725708008,1.5917887687683105,0.5320056676864624
21120,1005,Right Leg,1.1829406023025513,1.4557268619537354,0.09933364391326904
21121,1005,Body,0.9687471389770508,1.5273504257202148,0.9736858606338501
21122,1005,Body,0.9805376529693604,1.513413906097412,1.2274080514907837
21123,1005,Body,0.958446741104126,1.534316062927246,1.475498080253601
21124,1005,Body,0.8898801803588867,1.5981318950653076,1.5352147817611694
21125,1005,Body,0.8815169334411621,1.5981478691101074,1.6499089002609253
21126,1006,Left Hand,0.9453089237213135,1.5452823638916016,1.4721091985702515
21127,1006,Left Hand,0.8358683586120605,1.4361004829406738,1.4107261896133423
21128,1006,Left Hand,0.7800034284591675,1.3402214050292969,1.1502023935317993
21129,1006,Left Hand,0.7537565231323242,1.3682060241699219,0.9048730134963989
21130,1006,Right Hand,0.9453089237213135,1.5452823638916016,1.4721091985702515
21131,1006,Right Hand,1.0607192516326904,1.64668607711792,1.4083613157272339
21132,1006,Right Hand,1.1421657800674438,1.7520034313201904,1.1584404706954956
21133,1006,Right Hand,0.9538657665252686,1.7737481594085693,1.3188472986221313
21134,1006,Left Leg,0.9572441577911377,1.5393710136413574,0.9702898263931274
21135,1006,Left Leg,0.8492007255554199,1.4555268287658691,0.9504920244216919
21136,1006,Left Leg,0.7590020895004272,1.6091971397399902,0.5243021249771118
21137,1006,Left Leg,0.760022759437561,1.710397481918335,0.07534372806549072
21138,1006,Right Leg,0.9572441577911377,1.5393710136413574,0.9702898263931274
21139,1006,Right Leg,1.0652871131896973,1.6232128143310547,0.9900857210159302
21140,1006,Right Leg,1.0972503423690796,1.6002287864685059,0.5298265218734741
21141,1006,Right Leg,1.1821684837341309,1.4562327861785889,0.10103762149810791
21142,1006,Body,0.9572441577911377,1.5393710136413574,0.9702898263931274
21143,1006,Body,0.9683729410171509,1.525280237197876,1.224033236503601
21144,1006,Body,0.9453089237213135,1.5452823638916016,1.4721091985702515
21145,1006,Body,0.8752503395080566,1.607774257659912,1.5314913988113403
21146,1006,Body,0.8668785095214844,1.6071395874023438,1.6461840867996216
21147,1007,Left Hand,0.9313516616821289,1.5558750629425049,1.468246340751648
21148,1007,Left Hand,0.8240845203399658,1.4450461864471436,1.405983805656433
21149,1007,Left Hand,0.7738642692565918,1.3480348587036133,1.1447306871414185
21150,1007,Left Hand,0.7505204677581787,1.375295639038086,0.8990262746810913
21151,1007,Right Hand,0.9313516616821289,1.5558750629425049,1.468246340751648
21152,1007,Right Hand,1.0454111099243164,1.6587457656860352,1.4044181108474731
21153,1007,Right Hand,1.1258668899536133,1.7660000324249268,1.1550005674362183
21154,1007,Right Hand,0.937224268913269,1.7852518558502197,1.3153239488601685
21155,1007,Left Leg,0.9450690746307373,1.5512003898620605,0.966403603553772
21156,1007,Left Leg,0.8389606475830078,1.4651093482971191,0.9458049535751343
21157,1007,Left Leg,0.7508543729782104,1.617375135421753,0.5186737775802612
21158,1007,Left Leg,0.7305902242660522,1.7363612651824951,0.07455933094024658
21159,1007,Right Leg,0.9450690746307373,1.5512003898620605,0.966403603553772
21160,1007,Right Leg,1.051177740097046,1.6372911930084229,0.9870020151138306
21161,1007,Right Leg,1.0888645648956299,1.6086759567260742,0.5274914503097534
21162,1007,Right Leg,1.1817203760147095,1.4569902420043945,0.10302078723907471
21163,1007,Body,0.9450690746307373,1.5512003898620605,0.966403603553772
21164,1007,Body,0.9548801183700562,1.5364792346954346,1.2201658487319946
21165,1007,Body,0.9313516616821289,1.5558750629425049,1.468246340751648
21166,1007,Body,0.8600082397460938,1.617011547088623,1.5275110006332397
21167,1007,Body,0.851639986038208,1.6158533096313477,1.642199158668518
21168,1008,Left Hand,0.9165017604827881,1.5660536289215088,1.4639779329299927
21169,1008,Left Hand,0.8117382526397705,1.453117847442627,1.401241660118103
21170,1008,Left Hand,0.7670782804489136,1.3557310104370117,1.139119029045105
21171,1008,Left Hand,0.7467036247253418,1.3825907707214355,0.893107533454895
21172,1008,Right Hand,0.9165017604827881,1.5660536289215088,1.4639779329299927
21173,1008,Right Hand,1.029232144355774,1.6705811023712158,1.4004822969436646
21174,1008,Right Hand,1.1088230609893799,1.7794017791748047,1.1514652967453003
21175,1008,Right Hand,0.9198673963546753,1.7964551448822021,1.3116692304611206
21176,1008,Left Leg,0.9326269626617432,1.5625202655792236,0.9620000123977661
21177,1008,Left Leg,0.8287245035171509,1.47402024269104,0.9403923749923706
21178,1008,Left Leg,0.7393351793289185,1.628286361694336,0.5142456293106079
21179,1008,Left Leg,0.7079533338546753,1.7574965953826904,0.07364904880523682
21180,1008,Right Leg,0.9326269626617432,1.5625202655792236,0.9620000123977661
21181,1008,Right Leg,1.036529779434204,1.6510205268859863,0.983608603477478
21182,1008,Right Leg,1.0799102783203125,1.6174407005310059,0.5249370336532593
21183,1008,Right Leg,1.1816134452819824,1.4579238891601562,0.10539352893829346
21184,1008,Body,0.9326269626617432,1.5625202655792236,0.9620000123977661
21185,1008,Body,0.9402124881744385,1.5477194786071777,1.2158340215682983
21186,1008,Body,0.9165017604827881,1.5660536289215088,1.4639779329299927
21187,1008,Body,0.8441445827484131,1.62577223777771,1.5234593152999878
21188,1008,Body,0.8357741832733154,1.6242446899414062,1.638142466545105
21189,1009,Left Hand,0.9004073143005371,1.5762007236480713,1.4597643613815308
21190,1009,Left Hand,0.797469973564148,1.461914300918579,1.3964511156082153
21191,1009,Left Hand,0.7594358921051025,1.363450527191162,1.1336878538131714
21192,1009,Left Hand,0.7424619197845459,1.3898277282714844,0.8873656988143921
21193,1009,Right Hand,0.9004073143005371,1.5762007236480713,1.4597643613815308
21194,1009,Right Hand,1.0119950771331787,1.6821937561035156,1.3966814279556274
21195,1009,Right Hand,1.0910159349441528,1.7923660278320312,1.1480776071548462
21196,1009,Right Hand,0.9016004800796509,1.8072519302368164,1.3079537153244019
21197,1009,Left Leg,0.9197092056274414,1.5745103359222412,0.9578744173049927
21198,1009,Left Leg,0.817502498626709,1.48421311378479,0.9356189966201782
21199,1009,Left Leg,0.7228555679321289,1.639401912689209,0.5109459161758423
21200,1009,Left Leg,0.6918199062347412,1.7712152004241943,0.07109606266021729
21201,1009,Right Leg,0.9197092056274414,1.5745103359222412,0.9578744173049927
21202,1009,Right Leg,1.0219156742095947,1.664806842803955,0.9801300764083862
21203,1009,Right Leg,1.0706943273544312,1.626708745956421,0.5223544836044312
21204,1009,Right Leg,1.181233286857605,1.4592046737670898,0.10819399356842041
21205,1009,Body,0.9197092056274414,1.5745103359222412,0.9578744173049927
21206,1009,Body,0.924612283706665,1.557924509048462,1.211663842201233
21207,1009,Body,0.9004073143005371,1.5762007236480713,1.4597643613815308
21208,1009,Body,0.8270734548568726,1.6345176696777344,1.5194391012191772
21209,1009,Body,0.818956732749939,1.6324851512908936,1.634133219718933
21210,1010,Left Hand,0.8838472366333008,1.586155652999878,1.4557329416275024
21211,1010,Left Hand,0.7827726602554321,1.4706130027770996,1.391705870628357
21212,1010,Left Hand,0.7502975463867188,1.3711135387420654,1.1285864114761353
21213,1010,Left Hand,0.7351522445678711,1.400554895401001,0.882491946220398
21214,1010,Right Hand,0.8838472366333008,1.586155652999878,1.4557329416275024
21215,1010,Right Hand,0.9942948818206787,1.694633960723877,1.3949083089828491
21216,1010,Right Hand,1.0774097442626953,1.7994494438171387,1.145325779914856
21217,1010,Right Hand,0.8828029632568359,1.8134360313415527,1.2989252805709839
21218,1010,Left Leg,0.9062011241912842,1.5864403247833252,0.9540621042251587
21219,1010,Left Leg,0.8054710626602173,1.4946072101593018,0.9313651323318481
21220,1010,Left Leg,0.7025172710418701,1.650604009628296,0.508926272392273
21221,1010,Left Leg,0.6828075647354126,1.7794570922851562,0.06754887104034424
21222,1010,Right Leg,0.9062011241912842,1.5864403247833252,0.9540621042251587
21223,1010,Right Leg,1.0069310665130615,1.6782734394073486,0.9767600297927856
21224,1010,Right Leg,1.0606086254119873,1.6369941234588623,0.519809365272522
21225,1010,Right Leg,1.1806364059448242,1.4609391689300537,0.11188280582427979
21226,1010,Body,0.9062011241912842,1.5864403247833252,0.9540621042251587
21227,1010,Body,0.9091989994049072,1.5678961277008057,1.207746148109436
21228,1010,Body,0.8838472366333008,1.586155652999878,1.4557329416275024
21229,1010,Body,0.8086855411529541,1.6416244506835938,1.5158475637435913
21230,1010,Body,0.8008769750595093,1.6395189762115479,1.6305617094039917
21231,1011,Left Hand,0.8662517070770264,1.5956840515136719,1.4523118734359741
21232,1011,Left Hand,0.7673031091690063,1.4787931442260742,1.3874143362045288
21233,1011,Left Hand,0.7402045726776123,1.379185438156128,1.12372887134552
21234,1011,Left Hand,0.7287893295288086,1.4076201915740967,0.8773146867752075
21235,1011,Right Hand,0.8662517070770264,1.5956840515136719,1.4523118734359741
21236,1011,Right Hand,0.975439190864563,1.705714225769043,1.3920029401779175
21237,1011,Right Hand,1.0579754114151,1.8120043277740479,1.142851710319519
21238,1011,Right Hand,0.8627257347106934,1.8236675262451172,1.2958282232284546
21239,1011,Left Leg,0.8915820121765137,1.5984101295471191,0.9509555101394653
21240,1011,Left Leg,0.7919504642486572,1.505382776260376,0.9282737970352173
21241,1011,Left Leg,0.6823245286941528,1.6609318256378174,0.5073515176773071
21242,1011,Left Leg,0.680005669593811,1.7839531898498535,0.0638805627822876
21243,1011,Right Leg,0.8915820121765137,1.5984101295471191,0.9509555101394653
21244,1011,Right Leg,0.9912136793136597,1.6914372444152832,0.9736367464065552
21245,1011,Right Leg,1.0492429733276367,1.648505449295044,0.5173708200454712
21246,1011,Right Leg,1.1798486709594727,1.4632458686828613,0.11683809757232666
21247,1011,Body,0.8915820121765137,1.5984101295471191,0.9509555101394653
21248,1011,Body,0.8926961421966553,1.577265739440918,1.2044512033462524
21249,1011,Body,0.8662517070770264,1.5956840515136719,1.4523118734359741
21250,1011,Body,0.7898091077804565,1.649582862854004,1.5122390985488892
21251,1011,Body,0.7819086313247681,1.6472210884094238,1.6269422769546509
21252,1012,Left Hand,0.8476423025131226,1.6047859191894531,1.4497026205062866
21253,1012,Left Hand,0.7512849569320679,1.4864060878753662,1.38361656665802
21254,1012,Left Hand,0.7287818193435669,1.3873517513275146,1.119289755821228
21255,1012,Left Hand,0.7214087247848511,1.4139952659606934,0.8725229501724243
21256,1012,Right Hand,0.8476423025131226,1.6047859191894531,1.4497026205062866
21257,1012,Right Hand,0.9555661678314209,1.7170069217681885,1.3911808729171753
21258,1012,Right Hand,1.043147325515747,1.8267121315002441,1.1452535390853882
21259,1012,Right Hand,0.8418701887130737,1.8303606510162354,1.2906306982040405
21260,1012,Left Leg,0.875224232673645,1.6108598709106445,0.948747992515564
21261,1012,Left Leg,0.7760730981826782,1.517134428024292,0.9268513917922974
21262,1012,Left Leg,0.6639848947525024,1.6702404022216797,0.505682110786438
21263,1012,Left Leg,0.6778990030288696,1.786496877670288,0.06060183048248291
21264,1012,Right Leg,0.875224232673645,1.6108598709106445,0.948747992515564
21265,1012,Right Leg,0.9743752479553223,1.7045857906341553,0.970645546913147
21266,1012,Right Leg,1.0362029075622559,1.6611144542694092,0.5149298906326294
21267,1012,Right Leg,1.1784207820892334,1.4662227630615234,0.12301528453826904
21268,1012,Body,0.875224232673645,1.6108598709106445,0.948747992515564
21269,1012,Body,0.8764832019805908,1.5873687267303467,1.2020362615585327
21270,1012,Body,0.8476423025131226,1.6047859191894531,1.4497026205062866
21271,1012,Body,0.7699881792068481,1.6572134494781494,1.5093766450881958
21272,1012,Body,0.7617038488388062,1.6546237468719482,1.624047875404358
21273,1013,Left Hand,0.8284053802490234,1.613126277923584,1.4484139680862427
21274,1013,Left Hand,0.7342971563339233,1.4938061237335205,1.3807955980300903
21275,1013,Left Hand,0.7163830995559692,1.395340919494629,1.1158992052078247
21276,1013,Left Hand,0.710369348526001,1.4232611656188965,0.869235634803772
21277,1013,Right Hand,0.8284053802490234,1.613126277923584,1.4484139680862427
21278,1013,Right Hand,0.9352691173553467,1.7267608642578125,1.3906806707382202
21279,1013,Right Hand,1.0228195190429688,1.8385365009307861,1.1456764936447144
21280,1013,Right Hand,0.8200533390045166,1.8393149375915527,1.2890135049819946
21281,1013,Left Leg,0.8579579591751099,1.6225900650024414,0.9476701021194458
21282,1013,Left Leg,0.7597582340240479,1.527604579925537,0.9269455671310425
21283,1013,Left Leg,0.6476867198944092,1.6785101890563965,0.5049787759780884
21284,1013,Left Leg,0.6739473342895508,1.7888202667236328,0.05894339084625244
21285,1013,Right Leg,0.8579579591751099,1.6225900650024414,0.9476701021194458
21286,1013,Right Leg,0.9561578035354614,1.7175755500793457,0.9683946371078491
21287,1013,Right Leg,1.0209784507751465,1.6751329898834229,0.5129984617233276
21288,1013,Right Leg,1.176376461982727,1.4703521728515625,0.1312628984451294
21289,1013,Body,0.8579579591751099,1.6225900650024414,0.9476701021194458
21290,1013,Body,0.8589229583740234,1.597639799118042,1.2008205652236938
21291,1013,Body,0.8284053802490234,1.613126277923584,1.4484139680862427
21292,1013,Body,0.7495938539505005,1.6642284393310547,1.5077193975448608
21293,1013,Body,0.7405625581741333,1.661635160446167,1.6223334074020386
21294,1014,Left Hand,0.8087888956069946,1.6213972568511963,1.4483851194381714
21295,1014,Left Hand,0.7165663242340088,1.5014429092407227,1.3793050050735474
21296,1014,Left Hand,0.7025376558303833,1.4050734043121338,1.1134063005447388
21297,1014,Left Hand,0.6982996463775635,1.4312219619750977,0.8665114641189575
21298,1014,Right Hand,0.8087888956069946,1.6213972568511963,1.4483851194381714
21299,1014,Right Hand,0.9144852161407471,1.736703872680664,1.3918293714523315
21300,1014,Right Hand,1.0021142959594727,1.8501744270324707,1.1476341485977173
21301,1014,Right Hand,0.797904372215271,1.847684621810913,1.2888866662979126
21302,1014,Left Leg,0.8396511077880859,1.6340396404266357,0.9477664232254028
21303,1014,Left Leg,0.7429288625717163,1.5372753143310547,0.9283632040023804
21304,1014,Left Leg,0.6316787004470825,1.6864509582519531,0.5055643320083618
21305,1014,Left Leg,0.6708000898361206,1.790039300918579,0.0588604211807251
21306,1014,Right Leg,0.8396511077880859,1.6340396404266357,0.9477664232254028
21307,1014,Right Leg,0.9363731145858765,1.7308049201965332,0.967168927192688
21308,1014,Right Leg,1.0031819343566895,1.6908020973205566,0.511839747428894
21309,1014,Right Leg,1.1728477478027344,1.4761409759521484,0.14178502559661865
21310,1014,Body,0.8396511077880859,1.6340396404266357,0.9477664232254028
21311,1014,Body,0.8407168388366699,1.608262538909912,1.2008332014083862
21312,1014,Body,0.8087888956069946,1.6213972568511963,1.4483851194381714
21313,1014,Body,0.7285760641098022,1.6710443496704102,1.507043480873108
21314,1014,Body,0.71863853931427,1.6681244373321533,1.6215754747390747
21315,1015,Left Hand,0.7890018224716187,1.6293551921844482,1.4493354558944702
21316,1015,Left Hand,0.6988750696182251,1.5085883140563965,1.3789197206497192
21317,1015,Left Hand,0.6876499652862549,1.414215326309204,1.1121715307235718
21318,1015,Left Hand,0.6845662593841553,1.4380700588226318,0.8650282621383667
21319,1015,Right Hand,0.7890018224716187,1.6293551921844482,1.4493354558944702
21320,1015,Right Hand,0.8932271003723145,1.7466766834259033,1.3942121267318726
21321,1015,Right Hand,0.9811632633209229,1.8617162704467773,1.1508623361587524
21322,1015,Right Hand,0.7756415605545044,1.8557014465332031,1.29009211063385
21323,1015,Left Leg,0.8200361728668213,1.6455304622650146,0.9488283395767212
21324,1015,Left Leg,0.7249966859817505,1.5469224452972412,0.9304138422012329
21325,1015,Left Leg,0.615080714225769,1.69419527053833,0.5066012144088745
21326,1015,Left Leg,0.6681836843490601,1.7900981903076172,0.0596238374710083
21327,1015,Right Leg,0.8200361728668213,1.6455304622650146,0.9488283395767212
21328,1015,Right Leg,0.9150750637054443,1.7441375255584717,0.9672421216964722
21329,1015,Right Leg,0.982595682144165,1.709228754043579,0.5115987062454224
21330,1015,Right Leg,1.1675868034362793,1.4842731952667236,0.15525829792022705
21331,1015,Body,0.8200361728668213,1.6455304622650146,0.9488283395767212
21332,1015,Body,0.8224340677261353,1.6192901134490967,1.2018386125564575
21333,1015,Body,0.7890018224716187,1.6293551921844482,1.4493354558944702
21334,1015,Body,0.7073982954025269,1.6773293018341064,1.5074657201766968
21335,1015,Body,0.6965996026992798,1.6739635467529297,1.6219066381454468
21336,1016,Left Hand,0.7692693471908569,1.6370806694030762,1.4506720304489136
21337,1016,Left Hand,0.6809388399124146,1.5151677131652832,1.3799563646316528
21338,1016,Left Hand,0.6719768047332764,1.422816514968872,1.1124168634414673
21339,1016,Left Hand,0.668437123298645,1.4473772048950195,0.865348219871521
21340,1016,Right Hand,0.7692693471908569,1.6370806694030762,1.4506720304489136
21341,1016,Right Hand,0.8719100952148438,1.756547451019287,1.3972057104110718
21342,1016,Right Hand,0.9597498178482056,1.8735408782958984,1.1547542810440063
21343,1016,Right Hand,0.7533688545227051,1.8634734153747559,1.292470097541809
21344,1016,Left Leg,0.7996971607208252,1.6559407711029053,0.950104832649231
21345,1016,Left Leg,0.7066795825958252,1.5554308891296387,0.9316500425338745
21346,1016,Left Leg,0.5994274616241455,1.702787160873413,0.5071831941604614
21347,1016,Left Leg,0.6667770147323608,1.7907917499542236,0.06050121784210205
21348,1016,Right Leg,0.7996971607208252,1.6559407711029053,0.950104832649231
21349,1016,Right Leg,0.8927147388458252,1.7564499378204346,0.9685593843460083
21350,1016,Right Leg,0.9587178230285645,1.7317471504211426,0.5120259523391724
21351,1016,Right Leg,1.158869743347168,1.4962725639343262,0.17100250720977783
21352,1016,Body,0.7996971607208252,1.6559407711029053,0.950104832649231
21353,1016,Body,0.8035733699798584,1.630493402481079,1.2031773328781128
21354,1016,Body,0.7692693471908569,1.6370806694030762,1.4506720304489136
21355,1016,Body,0.6865849494934082,1.6831207275390625,1.5088392496109009
21356,1016,Body,0.6749029159545898,1.6791644096374512,1.6231752634048462
21357,1017,Left Hand,0.7499797344207764,1.6441688537597656,1.4527243375778198
21358,1017,Left Hand,0.6634366512298584,1.5210003852844238,1.3819743394851685
21359,1017,Left Hand,0.6555925607681274,1.4309935569763184,1.1136022806167603
21360,1017,Left Hand,0.6492971181869507,1.457360029220581,0.8667749166488647
21361,1017,Right Hand,0.7499797344207764,1.6441688537597656,1.4527243375778198
21362,1017,Right Hand,0.8506377935409546,1.7657570838928223,1.4002817869186401
21363,1017,Right Hand,0.9376704692840576,1.8854601383209229,1.158864140510559
21364,1017,Right Hand,0.7308938503265381,1.8716189861297607,1.2956565618515015
21365,1017,Left Leg,0.7795661687850952,1.6652302742004395,0.9520078897476196
21366,1017,Left Leg,0.6886258125305176,1.5628244876861572,0.9336243867874146
21367,1017,Left Leg,0.5872297286987305,1.7085890769958496,0.5071746110916138
21368,1017,Left Leg,0.6658166646957397,1.7905561923980713,0.06117880344390869
21369,1017,Right Leg,0.7795661687850952,1.6652302742004395,0.9520078897476196
21370,1017,Right Leg,0.8705065250396729,1.7676355838775635,0.9703918695449829
21371,1017,Right Leg,0.9310531616210938,1.758873462677002,0.5125199556350708
21372,1017,Right Leg,1.1459095478057861,1.5127017498016357,0.18841850757598877
21373,1017,Body,0.7795661687850952,1.6652302742004395,0.9520078897476196
21374,1017,Body,0.7841453552246094,1.6405811309814453,1.2051488161087036
21375,1017,Body,0.7499797344207764,1.6441688537597656,1.4527243375778198
21376,1017,Body,0.6662812232971191,1.6881861686706543,1.5110069513320923
21377,1017,Body,0.6539666652679443,1.6838114261627197,1.6252607107162476
21378,1018,Left Hand,0.7312546968460083,1.6512689590454102,1.4550257921218872
21379,1018,Left Hand,0.6464650630950928,1.5266766548156738,1.3846474885940552
21380,1018,Left Hand,0.6385724544525146,1.438499927520752,1.115669846534729
21381,1018,Left Hand,0.6271910667419434,1.4682080745697021,0.8694051504135132
21382,1018,Right Hand,0.7312546968460083,1.6512689590454102,1.4550257921218872
21383,1018,Right Hand,0.8295208215713501,1.7753376960754395,1.4038711786270142
21384,1018,Right Hand,0.9152646064758301,1.8972842693328857,1.1631165742874146
21385,1018,Right Hand,0.7083907127380371,1.8794620037078857,1.2992993593215942
21386,1018,Left Leg,0.7600542306900024,1.6735503673553467,0.9541424512863159
21387,1018,Left Leg,0.6708897352218628,1.5695195198059082,0.9361897706985474
21388,1018,Left Leg,0.5777734518051147,1.7123637199401855,0.506872296333313
21389,1018,Left Leg,0.6651390790939331,1.79166579246521,0.06203019618988037
